PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"input Latin lowercase",,"введення малими латинськими літерами",,"Text",,"All",,"Office Online Group",,""
"musical instrument",,"музичні інструменти",,"Text",,"All",,"Office Online Group",,""
"L",,"Ч",,"Text",,"All",,"Office Online Group",,""
"Download and Install {richclientfull}",,"Завантажити та інсталювати {richclientfull}",,"Text",,"All",,"Office Online Group",,""
"Didn't print correctly?",,"Документ надруковано неправильно?",,"Text",,"All",,"Office Online Group",,""
"Spanish (Nicaragua)",,"іспанська (Нікараґуа)",,"Text",,"All",,"Office Online Group",,""
"last quarter moon with face",,"місяць в останній чверті з обличчям",,"Text",,"All",,"Office Online Group",,""
"red triangle pointed up",,"червоний трикутник, направлений угору",,"Text",,"All",,"Office Online Group",,""
"ticket",,"квиток",,"Text",,"All",,"Office Online Group",,""
"station",,"зупинка",,"Text",,"All",,"Office Online Group",,""
"kiss mark",,"відбиток губ",,"Text",,"All",,"Office Online Group",,""
"B",,"Ь",,"Text",,"All",,"Office Online Group",,""
"UserVoice Privacy Statement",,"Декларація про конфіденційність UserVoice",,"Text",,"All",,"Office Online Group",,""
"black circle",,"чорне коло",,"Text",,"All",,"Office Online Group",,""
"antenna bars",,"рівень сигналу",,"Text",,"All",,"Office Online Group",,""
"animal bird",,"тварини – птахи",,"Text",,"All",,"Office Online Group",,""
"suspension railway",,"підвісна залізниця",,"Text",,"All",,"Office Online Group",,""
"kitchen knife",,"кухонний ніж",,"Text",,"All",,"Office Online Group",,""
"Norwegian",,"норвезька",,"Text",,"All",,"Office Online Group",,""
"Temporarily unavailable",,"Тимчасово немає доступу",,"Text",,"All",,"Office Online Group",,""
"prayer beads",,"чотки",,"Text",,"All",,"Office Online Group",,""
"high-speed train",,"швидкісний потяг",,"Text",,"All",,"Office Online Group",,""
""Japanese ""vacancy"" button"",,""кнопка ""вільно"" японською"",,"Text",,"All",,"Office Online Group",,""
"rocket",,"ракета",,"Text",,"All",,"Office Online Group",,""
"nine o'clock",,"дев’ята година",,"Text",,"All",,"Office Online Group",,""
"Bosnian (Latin)",,"боснійська (латиниця)",,"Text",,"All",,"Office Online Group",,""
"8pt",,"8pt",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue",,"висунутий язик",,"Text",,"All",,"Office Online Group",,""
"person bowing",,"людина, яка низько кланяється",,"Text",,"All",,"Office Online Group",,""
"Hawaiian",,"гавайська",,"Text",,"All",,"Office Online Group",,""
"The Accessibility Checker inspected your document for all issues that can be fixed in the browser. For a complete inspection, open your document in the desktop app.",,"Засіб перевірки доступності проінспектував цей документ на наявність проблем, які можна усунути в браузері. Щоб виконати повну перевірку, відкрийте документ у класичній програмі.",,"Text",,"All",,"Office Online Group",,""
"Discover PowerPoint designed for Android.",,"Відкрийте для себе версію PowerPoint для Android.",,"Text",,"All",,"Office Online Group",,""
"14pt",,"14pt",,"Text",,"All",,"Office Online Group",,""
"H",,"Л",,"Text",,"All",,"Office Online Group",,""
"Arabic (Saudi Arabia)",,"арабська (Саудівська Аравія)",,"Text",,"All",,"Office Online Group",,""
"V",,"Х",,"Text",,"All",,"Office Online Group",,""
"closed mailbox with lowered flag",,"закрита поштова скринька з опущеним прапорцем",,"Text",,"All",,"Office Online Group",,""
"tongue",,"язик",,"Text",,"All",,"Office Online Group",,""
"sunflower",,"сонях",,"Text",,"All",,"Office Online Group",,""
"broken heart",,"розбите серце",,"Text",,"All",,"Office Online Group",,""
"tool",,"інструменти",,"Text",,"All",,"Office Online Group",,""
"tomato",,"помідор",,"Text",,"All",,"Office Online Group",,""
"input Latin uppercase",,"введення великими латинськими літерами",,"Text",,"All",,"Office Online Group",,""
"monkey face",,"мавпяча морда",,"Text",,"All",,"Office Online Group",,""
"green salad",,"зелений салат",,"Text",,"All",,"Office Online Group",,""
"top hat",,"циліндр",,"Text",,"All",,"Office Online Group",,""
"rabbit",,"кролик",,"Text",,"All",,"Office Online Group",,""
"fallen leaf",,"опалий листок",,"Text",,"All",,"Office Online Group",,""
"clipboard",,"папка-планшет",,"Text",,"All",,"Office Online Group",,""
"black large square",,"великий чорний квадрат",,"Text",,"All",,"Office Online Group",,""
"grinning cat face with smiling eyes",,"усміхнений кіт із примруженими очима",,"Text",,"All",,"Office Online Group",,""
"envelope with arrow",,"конверт зі стрілкою",,"Text",,"All",,"Office Online Group",,""
"automobile",,"автомобіль",,"Text",,"All",,"Office Online Group",,""
"amphora",,"амфора",,"Text",,"All",,"Office Online Group",,""
"hourglass",,"пісочний годинник",,"Text",,"All",,"Office Online Group",,""
"loudly crying face",,"гірке ридання",,"Text",,"All",,"Office Online Group",,""
"sheaf of rice",,"колосся рису",,"Text",,"All",,"Office Online Group",,""
"currency exchange",,"обмін валют",,"Text",,"All",,"Office Online Group",,""
"carousel horse",,"коник із каруселі",,"Text",,"All",,"Office Online Group",,""
"chart increasing with yen",,"висхідна діаграма із символом єни",,"Text",,"All",,"Office Online Group",,""
"whale",,"кит",,"Text",,"All",,"Office Online Group",,""
"man in tuxedo",,"чоловік у смокінгу",,"Text",,"All",,"Office Online Group",,""
"bell with slash",,"перекреслений дзвоник",,"Text",,"All",,"Office Online Group",,""
"airplane arrival",,"посадка літака",,"Text",,"All",,"Office Online Group",,""
"dolphin",,"дельфін",,"Text",,"All",,"Office Online Group",,""
"fast up button",,""кнопка ""Швидко вгору"""",,"Text",,"All",,"Office Online Group",,""
"minibus",,"мікроавтобус",,"Text",,"All",,"Office Online Group",,""
"money-mouth face",,"обличчя з грошима в роті",,"Text",,"All",,"Office Online Group",,""
"closed umbrella",,"закрита парасолька",,"Text",,"All",,"Office Online Group",,""
"animal amphibian",,"тварини – земноводні",,"Text",,"All",,"Office Online Group",,""
"ferris wheel",,"колесо огляду",,"Text",,"All",,"Office Online Group",,""
"bird",,"пташка",,"Text",,"All",,"Office Online Group",,""
"cigarette",,"сигарета",,"Text",,"All",,"Office Online Group",,""
"cat",,"кіт",,"Text",,"All",,"Office Online Group",,""
"animals and nature",,"тварини та природа",,"Text",,"All",,"Office Online Group",,""
"cooked rice",,"варений рис",,"Text",,"All",,"Office Online Group",,""
"SOS button",,""кнопка ""SOS"""",,"Text",,"All",,"Office Online Group",,""
"seven-thirty",,"пів на восьму",,"Text",,"All",,"Office Online Group",,""
"food prepared",,"приготовлена їжа",,"Text",,"All",,"Office Online Group",,""
"growing heart",,"серце, що збільшується",,"Text",,"All",,"Office Online Group",,""
"dragon",,"дракон",,"Text",,"All",,"Office Online Group",,""
"lipstick",,"помада",,"Text",,"All",,"Office Online Group",,""
"hamburger",,"гамбургер",,"Text",,"All",,"Office Online Group",,""
"anchor",,"якір",,"Text",,"All",,"Office Online Group",,""
"smiling face with smiling eyes",,"усміхнене обличчя з примруженими очима",,"Text",,"All",,"Office Online Group",,""
"peach",,"персик",,"Text",,"All",,"Office Online Group",,""
"white medium-small square",,"середній білий квадрат",,"Text",,"All",,"Office Online Group",,""
"ping pong",,"пінг-понг",,"Text",,"All",,"Office Online Group",,""
"cityscape at dusk",,"місто в сутінках",,"Text",,"All",,"Office Online Group",,""
"avocado",,"авокадо",,"Text",,"All",,"Office Online Group",,""
"person shrugging",,"знизування плечима",,"Text",,"All",,"Office Online Group",,""
"bow and arrow",,"лук і стріла",,"Text",,"All",,"Office Online Group",,""
"penguin",,"пінгвін",,"Text",,"All",,"Office Online Group",,""
"hot dog",,"хот-дог",,"Text",,"All",,"Office Online Group",,""
"heart with ribbon",,"серце зі стрічкою",,"Text",,"All",,"Office Online Group",,""
"waving hand",,"рука, що махає",,"Text",,"All",,"Office Online Group",,""
"large orange diamond",,"великий помаранчевий ромб",,"Text",,"All",,"Office Online Group",,""
"trophy",,"кубок",,"Text",,"All",,"Office Online Group",,""
"prohibited",,"заборонено",,"Text",,"All",,"Office Online Group",,""
"lizard",,"ящірка",,"Text",,"All",,"Office Online Group",,""
"paw prints",,"сліди лап",,"Text",,"All",,"Office Online Group",,""
"jack-o-lantern",,"ліхтар Джека",,"Text",,"All",,"Office Online Group",,""
"nail polish",,"лак для нігтів",,"Text",,"All",,"Office Online Group",,""
"Japanese symbol for beginner",,""японський символ ""початківець"""",,"Text",,"All",,"Office Online Group",,""
"locked with pen",,"замок із пером",,"Text",,"All",,"Office Online Group",,""
"oncoming fist",,"кулак, що наближається",,"Text",,"All",,"Office Online Group",,""
"mobile phone with arrow",,"мобільний телефон зі стрілкою",,"Text",,"All",,"Office Online Group",,""
"dizzy face",,"запаморочене обличчя",,"Text",,"All",,"Office Online Group",,""
"pouting cat face",,"насуплений кіт",,"Text",,"All",,"Office Online Group",,""
"person frowning",,"нахмурена людина",,"Text",,"All",,"Office Online Group",,""
"person taking bath",,"людина приймає ванну",,"Text",,"All",,"Office Online Group",,""
"Press Ctrl+Alt+Space when a dialog is open",,"Натисніть клавіші Ctrl+Alt+ПРОБІЛ, коли відкрито діалогове вікно",,"Text",,"All",,"Office Online Group",,""
"AT",,"Т",,"Text",,"All",,"Office Online Group",,""
"M",,"А",,"Text",,"All",,"Office Online Group",,""
"French (Canada)",,"французька (Канада)",,"Text",,"All",,"Office Online Group",,""
"document",,"документ",,"Text",,"All",,"Office Online Group",,""
"JasmineUPC",,"JasmineUPC",,"Text",,"All",,"Office Online Group",,""
"Tigrigna",,"тіграй",,"Text",,"All",,"Office Online Group",,""
"Spanish (Chile)",,"іспанська (Чілі)",,"Text",,"All",,"Office Online Group",,""
"Sorry, {skype} document chat isn't available right now.",,"На жаль, чат {skype} у документі зараз недоступний.",,"Text",,"All",,"Office Online Group",,""
"Sorry, there was a problem and we can't open this {doctype}.  If this happens again, try opening the {doctype} in {richclientfull}.",,"На жаль, виникла проблема, тому не вдалося відкрити цей тип файлу. Якщо ця помилка виникне ще раз, спробуйте відкрити цей файл у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"OK",,"OK",,"Text",,"All",,"Office Online Group",,""
"Just start typing!",,"Просто почніть вводити текст.",,"Text",,"All",,"Office Online Group",,""
"{webappshort} will make a copy of your PDF and convert it to a Word document for you to edit.",,"Веб-програма {webappshort} створить копію файлу PDF і перетворить її на документ Word для редагування.",,"Text",,"All",,"Office Online Group",,""
"File Conversion",,"Перетворення файлу",,"Text",,"All",,"Office Online Group",,""
"Your browser doesn't allow access to the clipboard. Instead, use the keyboard shortcuts for cut, copy, and paste.",,"Ваш браузер не надає доступ до буфера обміну. Скористайтеся сполученнями клавіш для вирізання, копіювання та вставлення.",,"Text",,"All",,"Office Online Group",,""
